CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
91584,Customer_91584,21,Male,Houston,6,33.39,308,1
27346,Customer_27346,34,Female,New York,11,94.43,123,0
66334,Customer_66334,59,Female,Chicago,13,31.56,408,0
11132,Customer_11132,25,Female,New York,10,89.39,207,1
17185,Customer_17185,66,Male,Miami,24,63.16,64,1
28554,Customer_28554,59,Male,New York,22,78.46,282,0
64235,Customer_64235,24,Female,Los Angeles,20,77.08,116,1
36137,Customer_36137,44,Male,Miami,19,70.41,104,1
15997,Customer_15997,29,Male,Houston,3,98.47,272,0
15765,Customer_15765,70,Female,Los Angeles,13,39.95,271,0
37240,Customer_37240,38,Female,Houston,4,53.18,302,0
16733,Customer_16733,25,Female,Chicago,3,96.31,417,0
10977,Customer_10977,34,Male,Los Angeles,9,64.16,217,0
30472,Customer_30472,46,Female,Houston,2,73.12,264,1
8212,Customer_8212,52,Male,Miami,22,97.32,74,1
90510,Customer_90510,64,Male,New York,21,57.1,250,0
73042,Customer_73042,30,Male,Miami,6,30.69,322,1
887,Customer_887,64,Female,New York,15,77.68,229,1
34338,Customer_34338,31,Male,New York,17,65.9,284,0
90950,Customer_90950,23,Male,Houston,21,75.75,258,1
64359,Customer_64359,40,Female,Houston,3,78.74,222,1
49963,Customer_49963,38,Female,New York,9,81.12,149,1
56977,Customer_56977,39,Female,Houston,24,66.01,457,1
91594,Customer_91594,28,Male,Los Angeles,24,52.63,477,0
33977,Customer_33977,52,Female,Los Angeles,16,64.54,455,0
14083,Customer_14083,26,Male,Chicago,5,77.74,388,0
27934,Customer_27934,50,Female,Miami,7,76.05,368,0
77581,Customer_77581,21,Female,Los Angeles,4,81.21,370,0
32769,Customer_32769,38,Male,Los Angeles,22,59.0,115,0
42753,Customer_42753,64,Female,Chicago,16,45.0,394,1
50200,Customer_50200,18,Male,New York,1,98.83,130,0
73351,Customer_73351,65,Male,New York,11,64.34,252,0
32579,Customer_32579,67,Male,New York,14,54.72,145,1
10072,Customer_10072,47,Male,Houston,20,34.88,459,0
83375,Customer_83375,62,Female,Los Angeles,17,33.5,134,1
22278,Customer_22278,26,Male,Los Angeles,5,44.02,161,0
53544,Customer_53544,59,Female,Houston,19,40.47,104,1
54364,Customer_54364,65,Male,Houston,11,54.67,376,0
22049,Customer_22049,40,Female,Chicago,1,87.84,354,0
60368,Customer_60368,38,Female,Los Angeles,20,30.15,109,1
88084,Customer_88084,35,Female,Miami,7,54.89,262,1
22634,Customer_22634,56,Female,Houston,17,53.51,170,0
47632,Customer_47632,35,Male,Chicago,11,43.44,359,0
83059,Customer_83059,54,Female,New York,13,56.94,85,0
88195,Customer_88195,36,Female,New York,5,65.97,494,1
62960,Customer_62960,69,Male,Los Angeles,22,62.93,162,1
65268,Customer_65268,18,Male,New York,14,81.66,436,1
48293,Customer_48293,66,Male,Miami,19,44.46,440,0
76480,Customer_76480,39,Female,Chicago,10,53.12,127,1
57095,Customer_57095,24,Female,Los Angeles,8,73.24,401,0
54636,Customer_54636,63,Male,Chicago,22,67.96,169,1
19888,Customer_19888,32,Female,Miami,6,83.49,120,0
15371,Customer_15371,22,Male,Los Angeles,21,43.11,301,0
92130,Customer_92130,55,Female,Miami,24,41.44,99,1
82143,Customer_82143,36,Male,Miami,13,45.3,473,1
87770,Customer_87770,61,Male,Houston,21,36.39,321,0
17160,Customer_17160,48,Male,Los Angeles,9,40.0,342,1
8882,Customer_8882,70,Male,Houston,10,56.58,475,0
24547,Customer_24547,40,Male,Chicago,16,90.69,312,0
15640,Customer_15640,35,Female,Los Angeles,13,99.33,248,0
84220,Customer_84220,47,Male,Los Angeles,15,38.27,273,0
53799,Customer_53799,63,Female,Los Angeles,10,39.08,431,1
15131,Customer_15131,70,Male,Chicago,18,56.36,162,1
29926,Customer_29926,45,Female,Chicago,19,35.93,140,1
35315,Customer_35315,37,Female,New York,17,72.09,433,0
86676,Customer_86676,27,Female,Houston,8,32.33,68,1
50000,Customer_50000,65,Male,New York,6,58.51,447,1
19319,Customer_19319,55,Male,New York,16,56.21,494,1
90955,Customer_90955,44,Female,Miami,15,38.2,59,0
3065,Customer_3065,50,Male,Chicago,8,51.0,483,1
93727,Customer_93727,62,Male,Chicago,12,61.35,108,0
82690,Customer_82690,27,Female,Los Angeles,4,90.31,119,1
72377,Customer_72377,42,Male,Los Angeles,22,42.42,443,0
6115,Customer_6115,34,Female,Chicago,14,54.0,140,0
35397,Customer_35397,60,Female,Chicago,5,95.19,358,1
10823,Customer_10823,70,Female,New York,6,69.14,120,1
70239,Customer_70239,29,Female,New York,16,37.4,135,1
5111,Customer_5111,23,Male,Chicago,20,86.73,104,1
38168,Customer_38168,37,Female,Houston,2,35.99,499,1
98397,Customer_98397,46,Female,Los Angeles,21,56.18,459,1
21185,Customer_21185,46,Female,Houston,16,58.06,286,1
53442,Customer_53442,64,Female,Los Angeles,1,65.73,124,1
45316,Customer_45316,61,Male,New York,1,82.3,81,1
48720,Customer_48720,60,Male,New York,13,53.24,450,1
33108,Customer_33108,54,Female,Chicago,24,79.74,289,0
24686,Customer_24686,48,Male,Houston,13,78.66,444,0
3468,Customer_3468,42,Female,Los Angeles,22,94.14,311,0
20246,Customer_20246,57,Male,Miami,8,87.02,164,0
37646,Customer_37646,45,Male,Miami,17,36.71,268,1
40503,Customer_40503,46,Female,New York,1,68.74,250,1
86966,Customer_86966,50,Female,Miami,13,55.44,347,0
605,Customer_605,44,Female,Chicago,6,56.69,105,1
88881,Customer_88881,56,Male,Los Angeles,2,37.6,378,1
29546,Customer_29546,28,Male,New York,19,88.6,348,0
761,Customer_761,48,Female,New York,21,97.9,69,1
15199,Customer_15199,64,Male,Miami,6,90.74,53,0
8074,Customer_8074,59,Female,Chicago,14,56.32,129,1
68610,Customer_68610,62,Male,Houston,3,54.91,362,0
85610,Customer_85610,20,Male,Los Angeles,5,93.37,389,0
99657,Customer_99657,35,Male,Los Angeles,23,63.03,365,1
72800,Customer_72800,51,Female,Miami,2,82.54,440,0
14930,Customer_14930,33,Female,Houston,20,41.92,99,0
62071,Customer_62071,70,Male,New York,14,30.94,435,1
99288,Customer_99288,18,Male,Houston,18,30.02,482,1
4434,Customer_4434,29,Male,Los Angeles,7,52.84,131,1
97810,Customer_97810,70,Male,Los Angeles,15,96.88,343,1
90758,Customer_90758,37,Female,Miami,23,99.4,144,0
48444,Customer_48444,45,Female,Chicago,11,97.2,189,0
39160,Customer_39160,37,Male,Chicago,4,37.98,298,1
97927,Customer_97927,51,Female,Los Angeles,9,79.97,227,1
49143,Customer_49143,23,Male,Miami,15,91.89,405,0
5845,Customer_5845,20,Male,Chicago,13,86.2,208,1
32182,Customer_32182,30,Female,Los Angeles,4,61.63,297,0
28106,Customer_28106,31,Female,New York,21,53.35,252,1
93417,Customer_93417,55,Female,Chicago,7,97.45,432,0
61158,Customer_61158,66,Male,Houston,8,50.35,97,1
97153,Customer_97153,66,Female,Los Angeles,12,49.67,415,0
29092,Customer_29092,22,Female,Miami,23,41.5,398,0
18585,Customer_18585,52,Female,Los Angeles,4,35.62,131,0
55241,Customer_55241,31,Female,Houston,24,80.35,54,1
92449,Customer_92449,58,Female,Houston,11,33.35,153,0
43526,Customer_43526,61,Female,Chicago,3,70.39,291,1
83594,Customer_83594,37,Male,New York,18,37.26,324,0
82332,Customer_82332,56,Male,Chicago,8,37.29,360,0
74630,Customer_74630,35,Female,Los Angeles,4,89.3,451,0
4408,Customer_4408,23,Female,Houston,19,59.31,166,0
33986,Customer_33986,25,Female,New York,2,72.72,96,1
83445,Customer_83445,49,Female,Chicago,18,93.28,484,1
20916,Customer_20916,28,Male,Chicago,6,98.0,136,0
86729,Customer_86729,28,Male,New York,13,72.22,392,1
32370,Customer_32370,53,Male,Houston,10,75.23,86,1
1936,Customer_1936,62,Male,Houston,5,32.05,207,0
37537,Customer_37537,64,Female,Houston,21,30.4,58,1
67652,Customer_67652,53,Male,Chicago,14,70.65,69,0
47490,Customer_47490,44,Male,Miami,17,32.89,105,0
79428,Customer_79428,61,Male,Houston,6,48.06,413,0
98318,Customer_98318,39,Male,New York,1,33.49,280,1
45379,Customer_45379,23,Female,Houston,15,95.79,125,1
2562,Customer_2562,43,Female,Chicago,12,75.05,256,1
31057,Customer_31057,35,Male,Los Angeles,6,77.32,483,1
36924,Customer_36924,38,Female,Miami,18,78.85,390,0
4893,Customer_4893,19,Female,Miami,7,42.52,127,1
98317,Customer_98317,52,Female,New York,3,97.79,53,0
79400,Customer_79400,35,Male,Houston,6,37.88,429,0
48124,Customer_48124,21,Male,Miami,18,33.62,345,0
59526,Customer_59526,60,Female,Houston,24,68.14,71,1
51651,Customer_51651,19,Male,Miami,19,42.28,122,1
81031,Customer_81031,62,Female,Los Angeles,2,73.54,409,0
46414,Customer_46414,39,Male,Houston,19,99.1,387,0
27827,Customer_27827,40,Male,New York,6,41.8,298,0
28074,Customer_28074,46,Male,Chicago,18,52.91,207,1
28538,Customer_28538,62,Male,Los Angeles,18,75.63,126,1
53513,Customer_53513,45,Male,Miami,11,54.63,391,1
43100,Customer_43100,27,Male,Miami,14,50.69,217,0
42769,Customer_42769,43,Female,Houston,8,44.07,50,0
99148,Customer_99148,67,Female,Houston,22,84.16,180,0
22781,Customer_22781,32,Female,New York,4,71.19,178,1
23791,Customer_23791,59,Female,Miami,3,45.59,285,0
67961,Customer_67961,66,Female,Miami,3,73.85,217,1
7846,Customer_7846,25,Female,Houston,7,99.72,127,1
90939,Customer_90939,38,Male,Los Angeles,6,36.6,391,0
52059,Customer_52059,25,Male,Chicago,6,32.0,296,0
58257,Customer_58257,45,Female,Houston,19,69.81,50,0
41598,Customer_41598,30,Male,Chicago,11,40.7,119,0
1553,Customer_1553,46,Male,New York,19,68.35,179,1
27637,Customer_27637,29,Female,Miami,16,67.58,139,0
71341,Customer_71341,68,Female,New York,2,44.72,359,0
21242,Customer_21242,27,Male,New York,1,88.95,432,0
78282,Customer_78282,69,Female,Chicago,8,54.3,436,0
19377,Customer_19377,21,Male,Miami,16,59.85,354,0
27914,Customer_27914,56,Male,Los Angeles,14,49.4,298,1
48011,Customer_48011,62,Female,Miami,17,61.92,453,1
48006,Customer_48006,49,Female,New York,23,36.36,313,0
70293,Customer_70293,46,Male,Los Angeles,5,80.79,193,0
18702,Customer_18702,40,Male,Chicago,9,88.69,342,0
15754,Customer_15754,25,Male,New York,17,48.95,407,1
7914,Customer_7914,30,Male,Miami,19,77.01,456,1
47850,Customer_47850,28,Male,New York,4,51.88,462,1
71908,Customer_71908,44,Female,Houston,5,51.5,208,1
99257,Customer_99257,30,Female,New York,14,63.52,375,1
4337,Customer_4337,69,Male,Los Angeles,12,48.71,127,1
14400,Customer_14400,38,Female,Chicago,16,80.33,367,0
59656,Customer_59656,29,Female,Los Angeles,19,30.42,466,1
29096,Customer_29096,69,Male,Los Angeles,10,49.16,487,1
7669,Customer_7669,38,Male,Miami,16,32.18,185,1
41836,Customer_41836,30,Female,Chicago,13,89.81,270,0
88719,Customer_88719,27,Male,Miami,21,87.86,349,0
43780,Customer_43780,35,Male,Los Angeles,23,88.15,407,0
97537,Customer_97537,69,Male,Houston,22,80.08,60,1
49929,Customer_49929,69,Male,Miami,5,70.0,358,1
86883,Customer_86883,66,Female,Houston,21,81.95,340,0
65797,Customer_65797,56,Female,Los Angeles,11,94.09,372,0
30595,Customer_30595,57,Female,Los Angeles,6,70.85,76,0
82056,Customer_82056,34,Male,Miami,2,61.11,65,1
25798,Customer_25798,44,Male,New York,17,86.49,419,0
55019,Customer_55019,66,Male,New York,2,31.45,364,0
24740,Customer_24740,61,Female,Houston,2,32.76,388,0
18112,Customer_18112,35,Male,Houston,19,94.62,213,1
92000,Customer_92000,32,Male,Miami,12,62.19,286,1
19308,Customer_19308,65,Male,Miami,13,73.64,489,1
15437,Customer_15437,32,Female,Houston,1,72.39,250,1
92140,Customer_92140,51,Male,Miami,13,93.27,284,1
4022,Customer_4022,67,Male,Houston,5,46.95,203,1
5878,Customer_5878,29,Female,Los Angeles,14,34.5,360,1
81836,Customer_81836,37,Male,New York,13,43.95,84,0
61861,Customer_61861,30,Female,Chicago,5,91.94,58,1
36640,Customer_36640,46,Female,New York,16,41.72,169,0
52103,Customer_52103,47,Female,Los Angeles,5,58.54,348,1
54714,Customer_54714,34,Male,New York,13,30.33,450,0
83616,Customer_83616,44,Female,New York,19,92.77,374,1
32844,Customer_32844,45,Female,Miami,17,36.07,149,1
83147,Customer_83147,46,Female,New York,3,33.74,277,0
57299,Customer_57299,34,Female,Miami,4,97.69,243,0
7494,Customer_7494,54,Male,New York,17,32.16,285,1
90585,Customer_90585,18,Male,New York,21,85.8,301,0
1833,Customer_1833,39,Female,Chicago,2,56.04,165,0
4863,Customer_4863,26,Male,New York,16,74.54,484,0
15839,Customer_15839,59,Female,Los Angeles,13,35.95,494,0
79583,Customer_79583,25,Male,Houston,20,51.02,429,1
38071,Customer_38071,60,Male,Los Angeles,14,51.41,223,0
93444,Customer_93444,63,Male,Miami,17,71.59,398,0
97846,Customer_97846,35,Female,Chicago,3,76.27,337,1
62619,Customer_62619,67,Male,Los Angeles,21,82.97,220,1
62013,Customer_62013,65,Male,Los Angeles,12,67.17,317,0
82005,Customer_82005,50,Female,Chicago,2,74.93,160,1
32389,Customer_32389,59,Male,Houston,6,53.33,143,0
13396,Customer_13396,24,Male,New York,1,62.33,384,0
25572,Customer_25572,41,Male,Miami,16,55.18,241,1
51073,Customer_51073,51,Female,Houston,2,91.21,346,1
40337,Customer_40337,52,Female,Houston,13,55.73,405,0
20223,Customer_20223,18,Male,New York,13,70.44,56,1
76915,Customer_76915,63,Male,Los Angeles,4,68.77,316,1
87105,Customer_87105,53,Female,Los Angeles,5,62.75,313,0
92149,Customer_92149,33,Female,Miami,8,98.63,461,1
26354,Customer_26354,21,Male,Houston,15,40.78,327,0
70956,Customer_70956,20,Male,Chicago,11,35.29,150,1
97277,Customer_97277,63,Male,New York,14,79.6,160,1
23931,Customer_23931,51,Female,Chicago,22,52.28,279,1
53375,Customer_53375,38,Male,Los Angeles,5,55.13,178,0
57463,Customer_57463,60,Male,New York,7,55.6,185,0
73395,Customer_73395,37,Male,Los Angeles,14,56.23,59,0
83547,Customer_83547,22,Female,Miami,6,82.59,383,1
3268,Customer_3268,50,Male,Chicago,5,97.4,279,1
47962,Customer_47962,18,Female,New York,21,54.1,451,0
95226,Customer_95226,24,Female,New York,19,89.23,322,0
78711,Customer_78711,27,Female,Houston,1,64.3,124,0
35054,Customer_35054,61,Female,Houston,7,50.44,462,0
52553,Customer_52553,43,Female,New York,6,94.66,304,0
1,Customer_1,63,Male,Los Angeles,17,73.36,236,0
5910,Customer_5910,58,Female,Los Angeles,18,52.31,361,1
87679,Customer_87679,64,Male,Chicago,14,39.15,141,1
67975,Customer_67975,61,Female,Chicago,5,70.42,223,0
8365,Customer_8365,35,Male,New York,4,56.98,228,1
38068,Customer_38068,42,Female,New York,18,76.37,72,1
10142,Customer_10142,63,Male,Houston,15,68.26,393,1
37049,Customer_37049,59,Female,Chicago,22,68.59,173,1
7867,Customer_7867,28,Female,New York,4,85.68,260,1
72280,Customer_72280,32,Male,New York,10,86.69,476,1
58744,Customer_58744,69,Female,New York,2,92.13,370,0
59565,Customer_59565,28,Female,Los Angeles,20,70.95,178,0
48842,Customer_48842,18,Male,Chicago,12,51.31,420,1
42289,Customer_42289,50,Male,New York,19,75.78,234,0
78579,Customer_78579,40,Female,Los Angeles,13,71.87,305,1
16959,Customer_16959,56,Male,New York,16,66.75,214,0
24092,Customer_24092,47,Male,Houston,7,52.59,314,0
53572,Customer_53572,55,Male,Los Angeles,15,30.67,399,1
50533,Customer_50533,69,Male,New York,15,32.5,191,1
7951,Customer_7951,66,Male,Miami,13,96.46,241,0
28553,Customer_28553,43,Male,Chicago,17,93.57,219,0
59606,Customer_59606,29,Female,Los Angeles,14,93.44,120,1
87060,Customer_87060,60,Male,Miami,22,68.96,406,0
42152,Customer_42152,26,Male,Los Angeles,11,98.63,243,0
55329,Customer_55329,29,Male,Chicago,7,49.64,446,1
2726,Customer_2726,56,Male,Los Angeles,17,53.32,280,1
92773,Customer_92773,31,Female,New York,17,95.76,358,1
5387,Customer_5387,68,Female,Miami,7,58.7,61,0
27862,Customer_27862,20,Female,Houston,13,65.32,364,1
28604,Customer_28604,21,Female,New York,8,52.33,153,1
99327,Customer_99327,68,Female,New York,17,64.79,94,1
4261,Customer_4261,54,Male,Houston,23,61.34,140,1
17225,Customer_17225,38,Male,Chicago,8,70.72,390,1
29450,Customer_29450,55,Male,New York,15,85.2,351,0
4674,Customer_4674,29,Female,New York,16,83.15,416,0
8197,Customer_8197,40,Female,New York,15,87.06,305,0
42090,Customer_42090,60,Male,New York,7,30.19,171,0
65981,Customer_65981,46,Male,Los Angeles,4,30.66,151,0
87517,Customer_87517,61,Female,Chicago,22,54.32,367,1
46062,Customer_46062,32,Female,Miami,19,38.47,181,1
83592,Customer_83592,38,Male,Los Angeles,15,45.92,363,0
49618,Customer_49618,39,Male,New York,12,39.67,399,0
57451,Customer_57451,57,Male,Houston,2,31.03,206,1
23613,Customer_23613,30,Female,Houston,1,82.39,97,1
36282,Customer_36282,53,Female,Houston,10,49.56,153,0
49982,Customer_49982,30,Male,Chicago,13,65.58,319,1
43478,Customer_43478,30,Female,Miami,23,64.44,277,0
84446,Customer_84446,18,Female,Los Angeles,17,44.51,289,0
91106,Customer_91106,60,Male,New York,11,76.31,379,1
25436,Customer_25436,42,Female,Los Angeles,12,56.56,430,0
7974,Customer_7974,34,Male,Houston,23,33.54,222,0
268,Customer_268,63,Male,Houston,5,89.61,377,1
76218,Customer_76218,52,Male,Miami,6,49.67,343,0
37433,Customer_37433,50,Male,Miami,4,48.4,146,0
7413,Customer_7413,30,Male,Chicago,14,31.23,236,0
89101,Customer_89101,48,Female,Houston,4,38.16,272,1
70111,Customer_70111,53,Male,Houston,21,94.62,483,0
61132,Customer_61132,34,Female,New York,2,65.21,82,0
2392,Customer_2392,56,Female,New York,5,88.96,116,1
68934,Customer_68934,20,Female,Chicago,17,74.38,181,0
1530,Customer_1530,68,Male,New York,17,45.91,164,1
48593,Customer_48593,33,Male,Houston,16,93.35,290,0
70182,Customer_70182,69,Male,Chicago,22,66.14,240,0
89476,Customer_89476,28,Male,Houston,22,66.42,369,1
33291,Customer_33291,18,Male,Miami,20,68.31,68,1
89405,Customer_89405,24,Female,Houston,3,83.02,161,0
5480,Customer_5480,47,Male,New York,24,96.45,312,0
83820,Customer_83820,46,Female,New York,19,30.03,246,0
16261,Customer_16261,30,Female,New York,23,48.39,258,1
18095,Customer_18095,62,Female,Miami,21,90.46,195,1
64382,Customer_64382,50,Female,Houston,8,62.25,247,0
23894,Customer_23894,60,Female,Chicago,20,92.21,197,0
61176,Customer_61176,46,Male,Los Angeles,23,32.5,282,0
99929,Customer_99929,32,Male,New York,12,41.27,243,0
64474,Customer_64474,65,Male,Los Angeles,6,73.87,127,1
18184,Customer_18184,33,Male,Miami,10,60.54,450,0
2761,Customer_2761,28,Female,Houston,23,61.36,345,1
65075,Customer_65075,66,Female,New York,13,85.72,191,1
7702,Customer_7702,49,Male,Chicago,1,73.54,326,0
34473,Customer_34473,65,Male,Los Angeles,21,33.16,400,0
64694,Customer_64694,63,Female,Miami,13,33.08,74,1
75958,Customer_75958,27,Male,Los Angeles,18,89.22,102,1
58336,Customer_58336,68,Male,Miami,20,95.63,292,1
54729,Customer_54729,64,Female,New York,20,73.63,461,0
18274,Customer_18274,19,Male,New York,11,95.83,200,0
33192,Customer_33192,21,Male,New York,12,73.48,150,1
26696,Customer_26696,29,Male,Los Angeles,3,72.97,282,1
35743,Customer_35743,46,Female,Los Angeles,9,81.92,175,1
99053,Customer_99053,53,Male,Los Angeles,14,73.2,388,1
96471,Customer_96471,62,Male,Chicago,24,91.46,451,1
15619,Customer_15619,63,Male,Los Angeles,5,37.23,126,0
48806,Customer_48806,56,Male,New York,11,54.12,456,1
70623,Customer_70623,42,Female,New York,1,99.31,318,1
58362,Customer_58362,30,Female,Los Angeles,16,37.29,187,0
42930,Customer_42930,55,Male,Miami,5,86.6,321,0
62390,Customer_62390,63,Female,Miami,1,81.28,190,0
13753,Customer_13753,20,Male,Miami,12,80.42,107,0
5088,Customer_5088,36,Female,Los Angeles,13,80.59,52,1
37894,Customer_37894,52,Male,Los Angeles,3,62.72,124,1
51923,Customer_51923,43,Female,Los Angeles,9,30.66,138,0
53575,Customer_53575,50,Female,Miami,5,78.82,441,0
489,Customer_489,44,Female,New York,16,54.48,67,0
41755,Customer_41755,30,Male,Los Angeles,1,67.95,146,0
12231,Customer_12231,55,Male,Los Angeles,1,89.97,126,0
97948,Customer_97948,52,Female,Houston,22,69.67,489,0
33705,Customer_33705,56,Female,Miami,5,82.41,116,1
49712,Customer_49712,67,Male,Houston,4,89.59,73,0
93087,Customer_93087,54,Female,New York,1,37.11,316,1
82319,Customer_82319,18,Female,Chicago,19,40.01,155,0
26768,Customer_26768,25,Female,Miami,5,53.89,246,0
64808,Customer_64808,21,Male,New York,16,90.03,148,1
63691,Customer_63691,49,Female,Los Angeles,13,51.47,75,1
95663,Customer_95663,39,Female,Los Angeles,24,51.46,232,1
44321,Customer_44321,57,Male,Miami,9,61.55,377,1
71048,Customer_71048,52,Male,Los Angeles,10,95.46,200,0
12265,Customer_12265,35,Female,Chicago,14,67.93,201,1
17629,Customer_17629,61,Male,Chicago,10,83.08,320,1
17641,Customer_17641,32,Female,Los Angeles,15,34.84,450,1
26827,Customer_26827,23,Female,Miami,13,85.41,326,0
50025,Customer_50025,46,Female,Houston,2,47.06,55,1
83581,Customer_83581,34,Female,Los Angeles,19,74.73,79,0
59931,Customer_59931,55,Female,Los Angeles,8,95.25,358,1
91411,Customer_91411,40,Female,Houston,2,91.9,283,0
20826,Customer_20826,52,Female,New York,7,62.24,304,1
4198,Customer_4198,55,Male,New York,3,33.46,205,0
65690,Customer_65690,41,Male,New York,5,69.51,135,1
93073,Customer_93073,48,Female,Miami,19,72.46,408,0
28955,Customer_28955,57,Female,Houston,19,55.97,407,0
63919,Customer_63919,19,Male,Houston,19,92.67,427,0
33635,Customer_33635,45,Female,Chicago,8,72.41,464,0
24963,Customer_24963,33,Female,Miami,4,54.44,410,0
87821,Customer_87821,43,Male,New York,12,68.58,284,1
1650,Customer_1650,45,Male,Chicago,5,93.21,109,0
81854,Customer_81854,28,Female,Chicago,23,86.6,67,1
